"ASV","relab_sum","shap_p","Year","Month","Species","Rotation","Nitrogen","Block","Rep","Residual","Kingdom","Phylum","Class","Order","Family","Genus","species","taxa"
"asv_005332",0.0429892148806008,0.45488333598313,1.9019278,2.70942727,5.9e-07,0.13102744,3.7864277,1.69712092,2.67194844,87.10211985,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_002165",0.108842285559717,0.454297500840995,1.59154949,3.82381337,3.54564665,7.734e-05,14.9197958,1.69039678,4.12e-05,74.42867938,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1145"
"asv_000160",0.348472386073041,0.452260622090189,2.96186807,1.47e-06,0,0.03890529,0,3.37e-06,0,96.9992218,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"f__Bradyrhizobiaceae g__Bradyrhizobium "
"asv_002909",0.0566979705504108,0.450919857479815,4.54317627,2.22618224,2.96e-06,0,10.35191744,0.99449352,1.499e-05,81.88421257,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000488",0.0672806413900901,0.450863521175325,17.01433591,24.94587281,0.73972318,0,1.4742119,4.86e-06,2e-08,55.82585133,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"f__Sphingobacteriaceae g__Pedobacter "
"asv_001979",0.122441517137237,0.450622645795997,2.18135446,0.31223484,1.77648428,0,17.42466807,0.00015599,5.271e-05,78.30504965,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_002168",0.0145484890716681,0.450348927759566,2.21243871,3.19446841,0,0,2.21392513,9e-08,0,92.37916765,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"f__Comamonadaceae  "
"asv_000654",0.215960674485468,0.44821108353684,1.7e-07,0,2.5e-07,0,4.7e-07,0,0.01984397,99.98015514,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,"f__[Chthoniobacteraceae] g__DA101 "
"asv_000138",0.836068801230188,0.445058585351688,0.22931057,2.56788269,8.28e-05,0,0.62598533,0.96580804,0,95.61093057,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"f__Bradyrhizobiaceae g__Bradyrhizobium "
"asv_002455",0.113304183080595,0.444578437994309,2.57624721,1.0060374,1.17418789,0,13.32589575,1.95218551,0.05640164,79.90904459,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_001185",0.240497367662948,0.44446358456395,3.53407775,2.63949461,9e-08,1.85135703,1.56687383,0,0,90.40819668,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Geodermatophilaceae",NA,NA,"f__Geodermatophilaceae  "
"asv_000229",0.202938718081799,0.444261005179248,44.78643299,16.20597355,1e-07,0.54932711,1.7e-07,1.56683868,1.4e-07,36.89142725,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","veronii","f__Pseudomonadaceae g__Pseudomonas s__veronii"
"asv_000318",0.138505911505507,0.443331511882499,19.56842714,28.80243728,2.45516339,1.06e-05,0,1.219e-05,0.40476829,48.76918111,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"f__Sphingobacteriaceae g__Pedobacter "
"asv_003420",0.0625626335373478,0.442536581955278,10.19008337,11.4208073,0.07992784,6.1e-07,1.16036824,9.6e-07,0.2924254,76.85638628,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1145"
"asv_003137",0.0981298972818218,0.442326269121753,2.5e-06,0.92868824,8.3e-07,6.68e-06,17.92307744,0.15530128,2.06878638,78.92413666,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosovibrio","tenuis","f__Nitrosomonadaceae g__Nitrosovibrio s__tenuis"
"asv_002303",0.0773864802943889,0.439228480760933,0.73366649,1.51175991,4.62522459,0.4104634,2.74069315,0,5e-08,89.97819241,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae",NA,NA,"f__Micromonosporaceae  "
"asv_002003",0.181575875437158,0.437919334324604,1.3e-07,6.60068177,2.32178043,4e-08,20.50310927,3.3e-06,0.75275216,69.82167289,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_001117",0.0239246397893697,0.437564012888023,2.03377121,0,1.8535563,5.45395168,1.64e-06,0,0.00011183,90.65860734,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"f__Oxalobacteraceae  "
"asv_000859",0.19755121421383,0.436209455171758,12.40687726,4.40768208,2.64495364,0.74124741,0.00143067,1.508e-05,0.00026436,79.79752951,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_002108",0.0997597448683329,0.434776029040322,12.79953626,7.16895461,1.30870448,0.18090017,1.14789026,0,2.718e-05,77.39398704,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1145"
"asv_003893",0.0106838781405514,0.432865690364616,0,0,0.03378551,9e-08,9e-08,3.09e-06,7.406e-05,99.96613715,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA,"f__Comamonadaceae g__Methylibium "
"asv_003375",0.0921231054993022,0.432334971383056,5.90545381,0.34838937,6e-07,0,0,0.27729421,1.04e-06,93.46886096,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000985",0.0514311491437081,0.431875336538096,5.1e-07,0.55971806,1e-07,4e-08,1.07037523,0,0,98.36990607,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium",NA,"f__Phyllobacteriaceae g__Mesorhizobium "
"asv_003181",0.0227776689397374,0.431823430523809,10.28577999,14.8065374,3.95491815,0,0,2.8424317,2.9e-07,68.11033247,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,"f__Xanthomonadaceae g__Stenotrophomonas "
"asv_002614",0.076465330031941,0.431126096155584,0,1.91668151,0,5.63e-06,1.2e-07,2.42689097,1.17893347,94.47748831,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Geodermatophilaceae",NA,NA,"f__Geodermatophilaceae  "
"asv_001694",0.130460294073223,0.431103151100143,11.01148704,1.14405449,5e-08,0,8.2e-07,0,5e-08,87.84445755,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,"f__[Chthoniobacteraceae] g__DA101 "
"asv_001399",0.0479457221686164,0.430950805844,20.17901377,7.65196793,3e-08,4e-08,4.613e-05,2.88e-06,1.2e-07,72.1689691,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,"f__Xanthomonadaceae g__Stenotrophomonas "
"asv_001501",0.0110917477453884,0.430788377776524,2.19141455,3.16490201,0,5.5e-07,2e-08,2.03805059,0,92.60563227,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
"asv_003010",0.00828590768222392,0.429991655000586,1e-08,3.18524417,1.96563273,2.14117709,7e-08,0,0,92.70794592,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella",NA,"f__Comamonadaceae g__Hylemonella "
"asv_000601",0.281903974867208,0.428161555291575,0,6e-08,0.42404573,0.25756246,0.25188181,0.41681092,1e-08,98.649699,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Propionibacteriaceae","Microlunatus",NA,"f__Propionibacteriaceae g__Microlunatus "
"asv_000943",0.0975709521729781,0.428157770124927,19.04699698,8.04149987,3.51e-06,0,1.72e-06,1.128e-05,1.93841533,70.97307131,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
"asv_001115",0.0515485159299265,0.428153363346744,1.96795935,1.95e-06,1.96862362,1.5e-07,2.03012189,1.6e-07,0,94.03329288,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"f__Bradyrhizobiaceae g__Bradyrhizobium "
"asv_001296",0.171966134223781,0.425184873784249,1.833e-05,0,0,2.9341166,0,0,0,97.06586506,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","Steroidobacter",NA,"f__Sinobacteraceae g__Steroidobacter "
"asv_002207",0.138293632120762,0.422232747831607,0,1.40760959,0,0,0,9.17e-06,1.31511295,97.27726829,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae",NA,NA,"f__Beijerinckiaceae  "
"asv_002357",0.0324083449076721,0.421760246854259,0.91060767,0.7054223,1e-08,0,0,0.87550687,0.81324924,96.6952139,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium",NA,"f__Phyllobacteriaceae g__Mesorhizobium "
"asv_001285",0.21466368202596,0.421285835665826,0.96521187,6.26003727,2.98e-06,0.00074163,4.75e-05,1.33529519,0,91.43866356,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Geodermatophilaceae",NA,NA,"f__Geodermatophilaceae  "
"asv_002030",0.204661819924293,0.42106127024674,0,12.88366452,4.106e-05,4e-08,17.06331102,1.943e-05,0.00076384,70.05220009,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosovibrio","tenuis","f__Nitrosomonadaceae g__Nitrosovibrio s__tenuis"
"asv_000429",0.140107114743102,0.42032067241087,20.3908198,31.13532979,1.63692796,6e-07,0,8.683e-05,0,46.83683502,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"f__Sphingobacteriaceae g__Pedobacter "
"asv_002006",0.0106103823502709,0.419745688605046,3.26272348,2e-08,8.432e-05,8.491e-05,0.02896421,0,2e-08,96.70814305,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella",NA,"f__Comamonadaceae g__Hylemonella "
"asv_000270",0.576121271360965,0.419163341745657,32.51894807,1.77216314,5.36611452,1.43272066,1e-08,2.16127526,0.0965025,56.65227585,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_000547",0.060936250651452,0.419022280678709,16.29932552,23.52812862,1.33103374,0,0.01625656,0.35364784,0.00041246,58.47119526,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"f__Sphingobacteriaceae g__Pedobacter "
"asv_001660",0.111317398523186,0.418569884795481,0,4.81367615,0.0010508,5.789e-05,0,0,1.16e-06,95.18521399,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae",NA,NA,"f__Intrasporangiaceae  "
"asv_001904",0.0197782153955228,0.418528297893775,3.16880202,4.66194931,0.27352743,2.92e-06,0,0,0,91.89571832,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
"asv_001133",0.169771489368094,0.418073422257863,2.48341377,1.38354474,3.4312263,0.12285501,2.07965503,0,1.39e-06,90.49930376,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae",NA,NA,"f__Intrasporangiaceae  "
"asv_001945",0.0550165850689037,0.4169055889946,12.77604211,5.4286295,5.53e-06,3.96620027,0.14569148,5.56e-06,4.87175278,72.81167276,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,"f__Xanthomonadaceae g__Stenotrophomonas "
"asv_003081",0.0754702985981946,0.415584143698909,8.46832813,14.56513096,1.4620119,2.32e-06,6.89054805,2.48e-06,0,68.61397616,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1145"
"asv_001025",0.205657142047513,0.415191034222827,2.6e-06,1.02526387,0,6e-08,0.23451639,0,1.21831096,97.52190611,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Geodermatophilaceae",NA,NA,"f__Geodermatophilaceae  "
"asv_001291",0.194701483871197,0.414963136610198,5.56997337,1.75221374,6.67746161,0,24.68335154,0.00076407,0.00181348,61.31442218,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_001575",0.155694530500184,0.414760895235176,8.61033214,0.54200059,0.48890129,0.20126579,8.39924518,2.60541491,0,79.15284011,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_000356",0.235769795953623,0.414304638673584,0.28379482,18.7707445,1.49e-06,0,2.608e-05,0.23632286,1.8e-07,80.70911008,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
"asv_002513",0.0333237828677237,0.413267968709709,5.3e-07,0,1.39530342,0.06897123,2.16119074,0,0,96.37453408,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"f__Oxalobacteraceae  "
"asv_002421",0.0321860857936285,0.412327065322067,9.38246583,13.7040721,3.34546403,1.5e-07,0.00024724,0.20101017,1.97e-06,73.36673851,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,"f__Xanthomonadaceae g__Stenotrophomonas "
"asv_001053",0.161462350090818,0.412055567691159,16.70121325,5.23227476,1.41810923,2.74e-05,0.04416672,9.2e-07,4.2e-06,76.60420352,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000886",0.218258371404132,0.408195787884514,22.61881615,0.47664582,0,1.22209676,9.624e-05,0.00014872,0.05008155,75.63211476,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,"f__[Chthoniobacteraceae] g__DA101 "
"asv_001292",0.199667651115918,0.407132593241949,2.69299636,6.58005654,0.12892288,0,0.83690121,5.94588795,7.64e-06,83.81522743,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1145"
"asv_003072",0.0852855920357706,0.407007223510667,12.51778847,9.02580068,4e-08,0,0.1692479,3.51304229,0,74.77412062,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000540",0.104925352469818,0.406849899042022,16.36959828,25.31108506,0.05768836,0.00046256,0.98795812,1.11599916,0,56.15720847,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,"f__Sphingobacteriaceae g__Pedobacter "
"asv_001753",0.108286894955111,0.406003391502183,0,3.02613082,1.21e-06,2.82367055,2.3e-07,0,1.54061244,92.60958475,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA,"f__Gaiellaceae  "
"asv_003042",0.076016053342133,0.405768580223362,4.6064595,6.15582472,0.76889026,2.03134312,2.19212958,0,3e-08,84.24535279,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1145"
"asv_004685",0.0435692351930869,0.405022346199048,3.47899581,4e-08,0.08206841,3e-08,2.8892726,3.3877314,0,90.16193171,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1145"
"asv_001897",0.0650813471269061,0.404499010179434,3.003801,0,2.77691133,0,0,0,1.5e-06,94.21928616,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","Ellin6075",NA,NA,"f__Ellin6075  "
"asv_001851",0.145602946479876,0.403150389257014,0.13806503,5.23870331,6.71e-06,0.00080808,18.14973135,1.09e-06,0,76.47268442,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000234",0.0945398634897904,0.4029626571071,38.36359311,14.37138272,0.02648964,3.35e-06,0.00029043,0.44465782,0.00010971,46.79347323,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","veronii","f__Pseudomonadaceae g__Pseudomonas s__veronii"
"asv_003182",0.0658590291062436,0.402950338033212,0.41294971,0,8.10441507,2.47156616,5.4e-07,4.31885351,0,84.69221501,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1145"
"asv_001089",0.198622128523647,0.402397090162586,0,0,0,0,0,0,0,100,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA,"f__Nocardioidaceae  "
"asv_000970",0.181920789607036,0.401647754665199,0,6.12247967,5.8e-07,1.4e-07,0,0,9.7e-07,93.87751863,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA,"f__Gaiellaceae  "
"asv_001495",0.150716776863049,0.400997093053501,0.91476279,1.22317337,0,0,14.79407874,0,6.96e-06,83.06797814,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_001618",0.0106384685704367,0.400526436154284,2e-07,0,2e-07,0.67194846,2e-07,4.23489227,1.39e-06,95.09315728,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Inquilinus","limosus","f__Rhodospirillaceae g__Inquilinus s__limosus"
"asv_000300",0.0159413411077029,0.400187553802432,2.5e-07,4.01145585,0,0,0,0,0,95.9885439,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA,"f__Enterobacteriaceae  "
"asv_000175",0.0485489405866865,0.398831103913922,0,9e-07,0.9431009,2.3802516,2.36669592,0.32301572,1e-07,93.98693486,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"f__Bradyrhizobiaceae g__Bradyrhizobium "
"asv_000184",0.296114962075723,0.398144552431555,48.41077217,17.82173888,1.9e-07,0.63494848,3e-08,1.37897345,0,31.75356681,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","veronii","f__Pseudomonadaceae g__Pseudomonas s__veronii"
"asv_005284",0.0439004181602649,0.396778188347647,13.73370271,13.56187559,0.00013285,0.34051282,1.53480855,3.005e-05,0,70.82893742,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1145"
"asv_001123",0.0991919227079612,0.396166900690638,13.77365429,6.07824585,0,1.0007438,5.7e-07,6.2e-07,2.4e-07,79.14735464,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,"f__Xanthomonadaceae g__Stenotrophomonas "
"asv_003169",0.0841211017979517,0.395866039004817,8.98299195,0.1181561,0,1.14e-05,0,1.2e-07,1.19e-06,90.89883925,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,"f__[Chthoniobacteraceae] g__DA101 "
"asv_002218",0.0565753602838132,0.395439705457324,4.717e-05,0,0.21954123,2.99598131,3.12421003,9.696e-05,0,93.66012331,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium",NA,"f__Phyllobacteriaceae g__Mesorhizobium "
"asv_002563",0.0192924662103759,0.395393551644506,7.49551861,2.11301861,3.82e-06,0,3.42e-06,0.74821229,5.115e-05,89.6431921,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
"asv_001003",0.0668062482729233,0.39522797776136,18.45887793,7.47786556,1.60572058,8.2e-07,3.42691602,5e-08,2.2e-07,69.03061882,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
